pixel_ID,lat,lon,utm_n,utm_e,population
3687,-11.8422844428,-76.7681571426,8690276.06272,307380.803307,0
3688,-11.842341559,-76.7589806124,8690276.06272,308380.803307,0
3689,-11.8423983784,-76.749804035,8690276.06272,309380.803307,0
3690,-11.8424549009,-76.7406274108,8690276.06272,310380.803307,0
3691,-11.8425111266,-76.7314507399,8690276.06272,311380.803307,0
3692,-11.8425670554,-76.7222740227,8690276.06272,312380.803307,0
3693,-11.8426226873,-76.7130972594,8690276.06272,313380.803307,0
3694,-11.8426780223,-76.7039204502,8690276.06272,314380.803307,0
3695,-11.8427330605,-76.6947435953,8690276.06272,315380.803307,0
3696,-11.829502164,-77.2910582636,8691276.06272,250380.803307,0
3697,-11.8295761294,-77.2818851244,8691276.06272,251380.803307,0
3698,-11.8296497987,-77.2727119242,8691276.06272,252380.803307,0
3699,-11.8297231717,-77.2635386631,8691276.06272,253380.803307,0
3700,-11.8297962487,-77.2543653415,8691276.06272,254380.803307,0
3701,-11.8298690294,-77.2451919595,8691276.06272,255380.803307,0
3702,-11.829941514,-77.2360185175,8691276.06272,256380.803307,0
3703,-11.8300137023,-77.2268450156,8691276.06272,257380.803307,0
3704,-11.8300855945,-77.2176714541,8691276.06272,258380.803307,0
3705,-11.8301571904,-77.2084978332,8691276.06272,259380.803307,0
3706,-11.8302284901,-77.1993241532,8691276.06272,260380.803307,0
3707,-11.8302994936,-77.1901504144,8691276.06272,261380.803307,5
3708,-11.8303702009,-77.1809766169,8691276.06272,262380.803307,269
3709,-11.8304406119,-77.1718027611,8691276.06272,263380.803307,4097
3710,-11.8305107266,-77.1626288471,8691276.06272,264380.803307,10769
3711,-11.8305805451,-77.1534548752,8691276.06272,265380.803307,10013
3712,-11.8306500673,-77.1442808457,8691276.06272,266380.803307,6538
3713,-11.8307192932,-77.1351067589,8691276.06272,267380.803307,18333
3714,-11.8307882229,-77.1259326148,8691276.06272,268380.803307,9502
3715,-11.8308568562,-77.1167584139,8691276.06272,269380.803307,3061
3716,-11.8309251932,-77.1075841562,8691276.06272,270380.803307,361
3717,-11.8309932339,-77.0984098422,8691276.06272,271380.803307,1963
3718,-11.8310609783,-77.089235472,8691276.06272,272380.803307,479
3719,-11.8311284264,-77.0800610459,8691276.06272,273380.803307,1644
3720,-11.8311955781,-77.0708865641,8691276.06272,274380.803307,2732
3721,-11.8312624334,-77.0617120269,8691276.06272,275380.803307,2824
3722,-11.8313289924,-77.0525374344,8691276.06272,276380.803307,3090
3723,-11.8313952551,-77.043362787,8691276.06272,277380.803307,5009
3724,-11.8314612213,-77.034188085,8691276.06272,278380.803307,9709
3725,-11.8315268912,-77.0250133284,8691276.06272,279380.803307,1748
3726,-11.8315922647,-77.0158385177,8691276.06272,280380.803307,1175
3727,-11.8316573418,-77.006663653,8691276.06272,281380.803307,810
3728,-11.8317221225,-76.9974887346,8691276.06272,282380.803307,199
3729,-11.8317866068,-76.9883137627,8691276.06272,283380.803307,14
3730,-11.8318507946,-76.9791387375,8691276.06272,284380.803307,2
3731,-11.831914686,-76.9699636594,8691276.06272,285380.803307,1
3732,-11.831978281,-76.9607885286,8691276.06272,286380.803307,16
3733,-11.8320415795,-76.9516133452,8691276.06272,287380.803307,34
3734,-11.8321045816,-76.9424381096,8691276.06272,288380.803307,6
3735,-11.8321672872,-76.933262822,8691276.06272,289380.803307,2
3736,-11.8322296964,-76.9240874827,8691276.06272,290380.803307,0
3737,-11.832291809,-76.9149120918,8691276.06272,291380.803307,0
3738,-11.8323536252,-76.9057366497,8691276.06272,292380.803307,0
3739,-11.8324151449,-76.8965611565,8691276.06272,293380.803307,0
3740,-11.8324763681,-76.8873856126,8691276.06272,294380.803307,0
3741,-11.8325372947,-76.8782100181,8691276.06272,295380.803307,0
3742,-11.8325979249,-76.8690343734,8691276.06272,296380.803307,0
3743,-11.8326582585,-76.8598586786,8691276.06272,297380.803307,0
3744,-11.8327182956,-76.850682934,8691276.06272,298380.803307,0
3745,-11.8327780362,-76.8415071398,8691276.06272,299380.803307,0
3746,-11.8328374802,-76.8323312964,8691276.06272,300380.803307,0
3747,-11.8328966277,-76.8231554039,8691276.06272,301380.803307,0
3748,-11.8329554786,-76.8139794626,8691276.06272,302380.803307,0
3749,-11.833014033,-76.8048034727,8691276.06272,303380.803307,0
3750,-11.8330722907,-76.7956274345,8691276.06272,304380.803307,0
3751,-11.8331302519,-76.7864513482,8691276.06272,305380.803307,0
3752,-11.8331879165,-76.777275214,8691276.06272,306380.803307,0
3753,-11.8332452845,-76.7680990323,8691276.06272,307380.803307,0
3754,-11.8333023559,-76.7589228033,8691276.06272,308380.803307,0
3755,-11.8333591307,-76.7497465271,8691276.06272,309380.803307,0
3756,-11.8334156088,-76.7405702041,8691276.06272,310380.803307,0
3757,-11.8334717904,-76.7313938345,8691276.06272,311380.803307,0
3758,-11.8335276753,-76.7222174185,8691276.06272,312380.803307,0
3759,-11.8335832636,-76.7130409564,8691276.06272,313380.803307,0
3760,-11.8336385552,-76.7038644485,8691276.06272,314380.803307,0
3761,-11.8336935502,-76.6946878949,8691276.06272,315380.803307,0
3762,-11.8204659386,-77.2909830598,8692276.06272,250380.803307,0
3763,-11.8205398459,-77.2818102212,8692276.06272,251380.803307,0
3764,-11.8206134573,-77.2726373214,8692276.06272,252380.803307,0
3765,-11.8206867728,-77.2634643608,8692276.06272,253380.803307,0
3766,-11.8207597923,-77.2542913397,8692276.06272,254380.803307,0
3767,-11.8208325159,-77.2451182582,8692276.06272,255380.803307,0
3768,-11.8209049436,-77.2359451167,8692276.06272,256380.803307,0
3769,-11.8209770752,-77.2267719153,8692276.06272,257380.803307,0
3770,-11.821048911,-77.2175986543,8692276.06272,258380.803307,0
3771,-11.8211204507,-77.208425334,8692276.06272,259380.803307,0
3772,-11.8211916944,-77.1992519546,8692276.06272,260380.803307,0
3773,-11.8212626422,-77.1900785163,8692276.06272,261380.803307,0
3774,-11.8213332939,-77.1809050194,8692276.06272,262380.803307,207
3775,-11.8214036496,-77.1717314642,8692276.06272,263380.803307,1218
3776,-11.8214737093,-77.1625578508,8692276.06272,264380.803307,1421
3777,-11.821543473,-77.1533841795,8692276.06272,265380.803307,564
3778,-11.8216129406,-77.1442104506,8692276.06272,266380.803307,5053
3779,-11.8216821122,-77.1350366644,8692276.06272,267380.803307,6319
3780,-11.8217509877,-77.1258628209,8692276.06272,268380.803307,1442
3781,-11.8218195671,-77.1166889206,8692276.06272,269380.803307,156
3782,-11.8218878505,-77.1075149637,8692276.06272,270380.803307,403
3783,-11.8219558378,-77.0983409503,8692276.06272,271380.803307,526
3784,-11.822023529,-77.0891668808,8692276.06272,272380.803307,398
3785,-11.8220909241,-77.0799927553,8692276.06272,273380.803307,1731
3786,-11.8221580231,-77.0708185742,8692276.06272,274380.803307,1808
3787,-11.8222248259,-77.0616443376,8692276.06272,275380.803307,1203
3788,-11.8222913327,-77.0524700459,8692276.06272,276380.803307,2032
3789,-11.8223575433,-77.0432956992,8692276.06272,277380.803307,538
3790,-11.8224234578,-77.0341212979,8692276.06272,278380.803307,2365
3791,-11.8224890761,-77.0249468421,8692276.06272,279380.803307,158
3792,-11.8225543982,-77.0157723321,8692276.06272,280380.803307,83
3793,-11.8226194242,-77.0065977681,8692276.06272,281380.803307,42
3794,-11.8226841541,-76.9974231504,8692276.06272,282380.803307,65
3795,-11.8227485877,-76.9882484793,8692276.06272,283380.803307,90
3796,-11.8228127251,-76.9790737549,8692276.06272,284380.803307,3
3797,-11.8228765664,-76.9698989776,8692276.06272,285380.803307,1
3798,-11.8229401114,-76.9607241475,8692276.06272,286380.803307,1
3799,-11.8230033603,-76.951549265,8692276.06272,287380.803307,1
3800,-11.8230663129,-76.9423743302,8692276.06272,288380.803307,3
3801,-11.8231289693,-76.9331993434,8692276.06272,289380.803307,2
3802,-11.8231913294,-76.9240243048,8692276.06272,290380.803307,0
3803,-11.8232533933,-76.9148492148,8692276.06272,291380.803307,0
3804,-11.8233151609,-76.9056740735,8692276.06272,292380.803307,0
3805,-11.8233766323,-76.8964988812,8692276.06272,293380.803307,0
3806,-11.8234378074,-76.8873236381,8692276.06272,294380.803307,0
3807,-11.8234986863,-76.8781483445,8692276.06272,295380.803307,0
3808,-11.8235592688,-76.8689730006,8692276.06272,296380.803307,0
3809,-11.8236195551,-76.8597976067,8692276.06272,297380.803307,0
3810,-11.8236795451,-76.850622163,8692276.06272,298380.803307,0
3811,-11.8237392387,-76.8414466697,8692276.06272,299380.803307,0
3812,-11.8237986361,-76.8322711272,8692276.06272,300380.803307,0
3813,-11.8238577371,-76.8230955356,8692276.06272,301380.803307,0
3814,-11.8239165418,-76.8139198952,8692276.06272,302380.803307,0
3815,-11.8239750502,-76.8047442062,8692276.06272,303380.803307,0
3816,-11.8240332622,-76.7955684689,8692276.06272,304380.803307,0
3817,-11.8240911779,-76.7863926835,8692276.06272,305380.803307,0
3818,-11.8241487972,-76.7772168504,8692276.06272,306380.803307,0
3819,-11.8242061201,-76.7680409696,8692276.06272,307380.803307,0
3820,-11.8242631467,-76.7588650415,8692276.06272,308380.803307,0
3821,-11.8243198769,-76.7496890663,8692276.06272,309380.803307,0
3822,-11.8243763108,-76.7405130443,8692276.06272,310380.803307,0
3823,-11.8244324482,-76.7313369756,8692276.06272,311380.803307,0
3824,-11.8244882892,-76.7221608606,8692276.06272,312380.803307,0
3825,-11.8245438338,-76.7129846995,8692276.06272,313380.803307,0
3826,-11.8245990821,-76.7038084926,8692276.06272,314380.803307,0
3827,-11.8246540338,-76.69463224,8692276.06272,315380.803307,0
3828,-11.811429707,-77.2909079177,8693276.06272,250380.803307,0
3829,-11.8115035562,-77.2817353792,8693276.06272,251380.803307,0
3830,-11.8115771098,-77.2725627797,8693276.06272,252380.803307,0
3831,-11.8116503676,-77.2633901194,8693276.06272,253380.803307,0
3832,-11.8117233298,-77.2542173985,8693276.06272,254380.803307,0
3833,-11.8117959963,-77.2450446173,8693276.06272,255380.803307,0
3834,-11.811868367,-77.235871776,8693276.06272,256380.803307,0
3835,-11.811940442,-77.2266988749,8693276.06272,257380.803307,0
3836,-11.8120122213,-77.2175259142,8693276.06272,258380.803307,0
3837,-11.8120837048,-77.2083528942,8693276.06272,259380.803307,0
3838,-11.8121548925,-77.1991798151,8693276.06272,260380.803307,0
3839,-11.8122257845,-77.1900066771,8693276.06272,261380.803307,17
3840,-11.8122963808,-77.1808334806,8693276.06272,262380.803307,86
3841,-11.8123666812,-77.1716602256,8693276.06272,263380.803307,467
3842,-11.8124366859,-77.1624869126,8693276.06272,264380.803307,709
3843,-11.8125063947,-77.1533135417,8693276.06272,265380.803307,612
3844,-11.8125758077,-77.1441401132,8693276.06272,266380.803307,2363
3845,-11.812644925,-77.1349666273,8693276.06272,267380.803307,2234
3846,-11.8127137464,-77.1257930842,8693276.06272,268380.803307,405
3847,-11.8127822719,-77.1166194843,8693276.06272,269380.803307,17
3848,-11.8128505016,-77.1074458277,8693276.06272,270380.803307,6
3849,-11.8129184355,-77.0982721148,8693276.06272,271380.803307,3
3850,-11.8129860735,-77.0890983457,8693276.06272,272380.803307,1
3851,-11.8130534157,-77.0799245206,8693276.06272,273380.803307,1
3852,-11.8131204619,-77.0707506399,8693276.06272,274380.803307,1
3853,-11.8131872123,-77.0615767038,8693276.06272,275380.803307,1
3854,-11.8132536668,-77.0524027126,8693276.06272,276380.803307,2
3855,-11.8133198254,-77.0432286663,8693276.06272,277380.803307,7
3856,-11.8133856881,-77.0340545655,8693276.06272,278380.803307,12
3857,-11.8134512548,-77.0248804101,8693276.06272,279380.803307,27
3858,-11.8135165257,-77.0157062006,8693276.06272,280380.803307,83
3859,-11.8135815006,-77.0065319371,8693276.06272,281380.803307,26
3860,-11.8136461795,-76.99735762,8693276.06272,282380.803307,79
3861,-11.8137105625,-76.9881832493,8693276.06272,283380.803307,135
3862,-11.8137746496,-76.9790088255,8693276.06272,284380.803307,21
3863,-11.8138384407,-76.9698343487,8693276.06272,285380.803307,1
3864,-11.8139019358,-76.9606598192,8693276.06272,286380.803307,1
3865,-11.8139651349,-76.9514852372,8693276.06272,287380.803307,2
3866,-11.8140280381,-76.9423106029,8693276.06272,288380.803307,2
3867,-11.8140906452,-76.9331359167,8693276.06272,289380.803307,0
3868,-11.8141529564,-76.9239611787,8693276.06272,290380.803307,0
3869,-11.8142149715,-76.9147863893,8693276.06272,291380.803307,0
3870,-11.8142766906,-76.9056115485,8693276.06272,292380.803307,0
3871,-11.8143381137,-76.8964366568,8693276.06272,293380.803307,0
3872,-11.8143992407,-76.8872617143,8693276.06272,294380.803307,0
3873,-11.8144600717,-76.8780867213,8693276.06272,295380.803307,0
3874,-11.8145206067,-76.8689116781,8693276.06272,296380.803307,0
3875,-11.8145808456,-76.8597365848,8693276.06272,297380.803307,0
3876,-11.8146407884,-76.8505614417,8693276.06272,298380.803307,0
3877,-11.8147004352,-76.8413862491,8693276.06272,299380.803307,0
3878,-11.8147597859,-76.8322110072,8693276.06272,300380.803307,0
3879,-11.8148188405,-76.8230357163,8693276.06272,301380.803307,0
3880,-11.814877599,-76.8138603765,8693276.06272,302380.803307,0
3881,-11.8149360614,-76.8046849882,8693276.06272,303380.803307,0
3882,-11.8149942276,-76.7955095516,8693276.06272,304380.803307,0
3883,-11.8150520978,-76.7863340669,8693276.06272,305380.803307,0
3884,-11.8151096719,-76.7771585345,8693276.06272,306380.803307,0
3885,-11.8151669498,-76.7679829544,8693276.06272,307380.803307,0
3886,-11.8152239315,-76.758807327,8693276.06272,308380.803307,0
3887,-11.8152806172,-76.7496316525,8693276.06272,309380.803307,0
3888,-11.8153370067,-76.7404559312,8693276.06272,310380.803307,0
3889,-11.8153931,-76.7312801633,8693276.06272,311380.803307,0
3890,-11.8154488971,-76.7221043491,8693276.06272,312380.803307,0
3891,-11.8155043981,-76.7129284887,8693276.06272,313380.803307,0
3892,-11.8155596029,-76.7037525825,8693276.06272,314380.803307,0
3893,-11.8156145115,-76.6945766307,8693276.06272,315380.803307,0
3894,-11.8023934691,-77.2908328371,8694276.06272,250380.803307,0
3895,-11.8024672603,-77.2816605986,8694276.06272,251380.803307,0
3896,-11.802540756,-77.2724882991,8694276.06272,252380.803307,0
3897,-11.8026139563,-77.2633159388,8694276.06272,253380.803307,0
3898,-11.8026868611,-77.2541435179,8694276.06272,254380.803307,0
3899,-11.8027594704,-77.2449710367,8694276.06272,255380.803307,0
3900,-11.8028317842,-77.2357984954,8694276.06272,256380.803307,0
3901,-11.8029038026,-77.2266258944,8694276.06272,257380.803307,0
3902,-11.8029755254,-77.2174532337,8694276.06272,258380.803307,0
3903,-11.8030469527,-77.2082805137,8694276.06272,259380.803307,0
3904,-11.8031180845,-77.1991077347,8694276.06272,260380.803307,0
3905,-11.8031889208,-77.1899348968,8694276.06272,261380.803307,129
3906,-11.8032594615,-77.1807620003,8694276.06272,262380.803307,601
3907,-11.8033297066,-77.1715890455,8694276.06272,263380.803307,1506
3908,-11.8033996562,-77.1624160325,8694276.06272,264380.803307,1593
3909,-11.8034693103,-77.1532429618,8694276.06272,265380.803307,179
3910,-11.8035386687,-77.1440698333,8694276.06272,266380.803307,190
3911,-11.8036077316,-77.1348966476,8694276.06272,267380.803307,143
3912,-11.8036764989,-77.1257234047,8694276.06272,268380.803307,28
3913,-11.8037449706,-77.1165501049,8694276.06272,269380.803307,4
3914,-11.8038131467,-77.1073767485,8694276.06272,270380.803307,4
3915,-11.8038810271,-77.0982033357,8694276.06272,271380.803307,2
3916,-11.8039486119,-77.0890298667,8694276.06272,272380.803307,1
3917,-11.8040159011,-77.0798563419,8694276.06272,273380.803307,3
3918,-11.8040828947,-77.0706827614,8694276.06272,274380.803307,7
3919,-11.8041495926,-77.0615091255,8694276.06272,275380.803307,4
3920,-11.8042159948,-77.0523354344,8694276.06272,276380.803307,2
3921,-11.8042821014,-77.0431616884,8694276.06272,277380.803307,10
3922,-11.8043479123,-77.0339878877,8694276.06272,278380.803307,18
3923,-11.8044134275,-77.0248140326,8694276.06272,279380.803307,41
3924,-11.804478647,-77.0156401233,8694276.06272,280380.803307,265
3925,-11.8045435708,-77.0064661601,8694276.06272,281380.803307,56
3926,-11.8046081989,-76.9972921432,8694276.06272,282380.803307,117
3927,-11.8046725313,-76.9881180728,8694276.06272,283380.803307,251
3928,-11.804736568,-76.9789439493,8694276.06272,284380.803307,121
3929,-11.8048003089,-76.9697697728,8694276.06272,285380.803307,3
3930,-11.8048637541,-76.9605955435,8694276.06272,286380.803307,2
3931,-11.8049269035,-76.9514212618,8694276.06272,287380.803307,1
3932,-11.8049897572,-76.9422469279,8694276.06272,288380.803307,0
3933,-11.8050523151,-76.933072542,8694276.06272,289380.803307,0
3934,-11.8051145773,-76.9238981043,8694276.06272,290380.803307,0
3935,-11.8051765436,-76.9147236152,8694276.06272,291380.803307,0
3936,-11.8052382142,-76.9055490748,8694276.06272,292380.803307,0
3937,-11.805299589,-76.8963744835,8694276.06272,293380.803307,0
3938,-11.805360668,-76.8871998413,8694276.06272,294380.803307,0
3939,-11.8054214512,-76.8780251487,8694276.06272,295380.803307,0
3940,-11.8054819385,-76.8688504058,8694276.06272,296380.803307,0
3941,-11.8055421301,-76.8596756129,8694276.06272,297380.803307,0
3942,-11.8056020257,-76.8505007702,8694276.06272,298380.803307,0
3943,-11.8056616256,-76.841325878,8694276.06272,299380.803307,0
3944,-11.8057209296,-76.8321509365,8694276.06272,300380.803307,0
3945,-11.8057799378,-76.822975946,8694276.06272,301380.803307,0
3946,-11.8058386501,-76.8138009066,8694276.06272,302380.803307,0
3947,-11.8058970665,-76.8046258188,8694276.06272,303380.803307,0
3948,-11.805955187,-76.7954506826,8694276.06272,304380.803307,0
3949,-11.8060130117,-76.7862754984,8694276.06272,305380.803307,0
3950,-11.8060705405,-76.7771002663,8694276.06272,306380.803307,0
3951,-11.8061277734,-76.7679249867,8694276.06272,307380.803307,0
3952,-11.8061847103,-76.7587496598,8694276.06272,308380.803307,0
3953,-11.8062413514,-76.7495742858,8694276.06272,309380.803307,0
3954,-11.8062976965,-76.740398865,8694276.06272,310380.803307,0
3955,-11.8063537457,-76.7312233976,8694276.06272,311380.803307,0
3956,-11.806409499,-76.7220478838,8694276.06272,312380.803307,0
3957,-11.8064649564,-76.712872324,8694276.06272,313380.803307,0
3958,-11.8065201178,-76.7036967183,8694276.06272,314380.803307,0
3959,-11.8065749832,-76.694521067,8694276.06272,315380.803307,0
3960,-11.7933572251,-77.2907578181,8695276.06272,250380.803307,0
3961,-11.7934309582,-77.2815858793,8695276.06272,251380.803307,0
3962,-11.7935043961,-77.2724138795,8695276.06272,252380.803307,0
